# x_a f_a(xa) f_a_ohne(xa)
7.90813e+06 2.94236e-11 2.24833e-11
7.90912e+06 2.02576e-11 2.2479e-11
7.91011e+06 -4.68248e-12 2.24748e-11
7.9111e+06 1.1525e-11 2.24706e-11
7.91209e+06 2.77325e-11 2.24664e-11
7.91308e+06 1.48361e-11 2.24622e-11
7.91407e+06 2.96154e-11 2.2458e-11
7.91506e+06 -4.00746e-12 2.24537e-11
7.91605e+06 3.38432e-11 2.24495e-11
7.91704e+06 5.05089e-11 2.24453e-11
7.91803e+06 3.12497e-11 2.24411e-11
7.91902e+06 2.30074e-11 2.24369e-11
7.92001e+06 6.84253e-12 2.24327e-11
7.921e+06 1.97815e-11 2.24285e-11
7.92199e+06 2.80806e-11 2.24243e-11
7.92298e+06 -8.52651e-13 2.24201e-11
7.92397e+06 5.49107e-11 2.24159e-11
7.92496e+06 1.80478e-11 2.24117e-11
7.92595e+06 3.36655e-11 2.24075e-11
7.92694e+06 -6.91713e-12 2.24033e-11
7.92793e+06 3.18785e-11 2.23991e-11
7.92892e+06 1.24665e-11 2.23949e-11
7.92991e+06 -6.70042e-12 2.23907e-11
7.9309e+06 5.37526e-11 2.23865e-11
7.93189e+06 1.36708e-11 2.23823e-11
7.93288e+06 2.38565e-11 2.23781e-11
7.93387e+06 3.40421e-11 2.23739e-11
7.93486e+06 3.06386e-11 2.23697e-11
7.93585e+06 -1.31593e-11 2.23656e-11
7.93684e+06 2.24105e-11 2.23614e-11
7.93783e+06 2.88765e-11 2.23572e-11
7.93882e+06 4.64127e-11 2.2353e-11
7.93981e+06 5.33902e-11 2.23488e-11
7.9408e+06 3.92149e-11 2.23447e-11
7.94179e+06 4.61924e-11 2.23405e-11
7.94278e+06 4.3201e-11 2.23363e-11
7.94377e+06 4.27463e-11 2.23321e-11
7.94476e+06 0 2.23279e-11
7.94575e+06 7.50333e-12 2.23238e-11
7.94674e+06 3.57829e-11 2.23196e-11
7.94773e+06 -1.06724e-11 2.23154e-11
7.94872e+06 1.42606e-11 2.23113e-11
7.94971e+06 4.71552e-11 2.23071e-11
7.9507e+06 9.22284e-12 2.23029e-11
7.95169e+06 1.35572e-11 2.22988e-11
7.95268e+06 -1.12124e-11 2.22946e-11
7.95367e+06 4.33609e-11 2.22904e-11
7.95466e+06 6.36646e-12 2.22863e-11
7.95565e+06 6.99174e-12 2.22821e-11
7.95664e+06 7.61702e-12 2.2278e-11
7.95763e+06 8.2423e-12 2.22738e-11
7.95862e+06 4.39826e-11 2.22696e-11
7.95961e+06 -5.05906e-12 2.22655e-11
7.9606e+06 4.63558e-11 2.22613e-11
7.96159e+06 1.84386e-11 2.22572e-11
7.96258e+06 1.96252e-11 2.2253e-11
7.96357e+06 -6.88516e-12 2.22489e-11
7.96456e+06 -9.40403e-12 2.22447e-11
7.96555e+06 -1.19229e-11 2.22406e-11
7.96654e+06 1.4662e-11 2.22364e-11
7.96753e+06 -1.27187e-11 2.22323e-11
7.96852e+06 1.44453e-11 2.22282e-11
7.96951e+06 3.36193e-11 2.2224e-11
7.9705e+06 3.16795e-11 2.22199e-11
7.97149e+06 3.25855e-11 2.22157e-11
7.97248e+06 3.49374e-11 2.22116e-11
7.97347e+06 2.92957e-11 2.22075e-11
7.97446e+06 5.27578e-11 2.22033e-11
7.97545e+06 4.91696e-11 2.21992e-11
7.97644e+06 -6.08225e-12 2.21951e-11
7.97743e+06 3.90799e-11 2.21909e-11
7.97842e+06 3.4035e-11 2.21868e-11
7.97941e+06 -8.73968e-13 2.21827e-11
7.9804e+06 4.05862e-11 2.21785e-11
7.98139e+06 1.07434e-11 2.21744e-11
7.98238e+06 3.1104e-11 2.21703e-11
7.98337e+06 -6.71463e-12 2.21662e-11
7.98436e+06 1.42606e-11 2.2162e-11
7.98535e+06 3.52358e-11 2.21579e-11
7.98634e+06 2.71072e-11 2.21538e-11
7.98733e+06 4.88853e-11 2.21497e-11
7.98832e+06 3.70619e-11 2.21456e-11
7.98931e+06 3.32534e-11 2.21415e-11
7.9903e+06 2.143e-11 2.21373e-11
7.99129e+06 3.87104e-11 2.21332e-11
7.99228e+06 4.67537e-11 2.21291e-11
7.99327e+06 1.44809e-11 2.2125e-11
7.99426e+06 3.23936e-11 2.21209e-11
7.99525e+06 2.12026e-11 2.21168e-11
7.99624e+06 4.58584e-11 2.21127e-11
7.99723e+06 3.90017e-11 2.21086e-11
7.99822e+06 3.2145e-11 2.21045e-11
7.99921e+06 1.72626e-11 2.21004e-11
8.0002e+06 -8.56915e-12 2.20963e-11
8.00119e+06 3.54063e-11 2.20922e-11
8.00218e+06 1.03029e-13 2.20881e-11
8.00317e+06 6.942e-12 2.2084e-11
8.00416e+06 -3.87956e-12 2.20799e-11
8.00515e+06 7.30438e-12 2.20758e-11
8.00614e+06 2.65246e-11 2.20717e-11
8.00713e+06 8.60467e-12 2.20676e-11
8.00812e+06 7.27596e-12 2.20635e-11
8.00911e+06 -1.93268e-12 2.20594e-11
8.0101e+06 3.09797e-11 2.20553e-11
8.01109e+06 4.28315e-11 2.20512e-11
8.01208e+06 -1.13829e-11 2.20471e-11
8.01307e+06 2.58886e-11 2.2043e-11
8.01406e+06 1.29994e-11 2.2039e-11
8.01505e+06 2.11671e-11 2.20349e-11
8.01604e+06 3.64651e-11 2.20308e-11
8.01703e+06 4.53184e-11 2.20267e-11
8.01802e+06 5.41718e-11 2.20226e-11
8.01901e+06 1.28715e-11 2.20186e-11
8.02e+06 5.07896e-11 2.20145e-11
8.02099e+06 1.01963e-11 2.20104e-11
8.02198e+06 4.07923e-11 2.20063e-11
8.02297e+06 1.98952e-13 2.20023e-11
8.02396e+06 9.7522e-12 2.19982e-11
8.02495e+06 3.5115e-11 2.19941e-11
8.02594e+06 -9.15179e-12 2.199e-11
8.02693e+06 2.58282e-11 2.1986e-11
8.02792e+06 1.06652e-11 2.19819e-11
8.02891e+06 3.70619e-11 2.19778e-11
8.0299e+06 4.36557e-11 2.19738e-11
8.03089e+06 5.02496e-11 2.19697e-11
8.03188e+06 6.70752e-12 2.19657e-11
8.03287e+06 3.90656e-11 2.19616e-11
8.03386e+06 -7.10543e-14 2.19575e-11
8.03485e+06 2.38778e-11 2.19535e-11
8.03584e+06 5.59019e-11 2.19494e-11
8.03683e+06 7.14806e-12 2.19454e-11
8.03782e+06 -1.02176e-11 2.19413e-11
8.03881e+06 1.44595e-11 2.19373e-11
8.0398e+06 1.81153e-11 2.19332e-11
8.04079e+06 -1.35856e-11 2.19292e-11
8.04178e+06 -5.51381e-12 2.19251e-11
8.04277e+06 -5.52802e-12 2.19211e-11
8.04376e+06 2.35616e-11 2.1917e-11
8.04475e+06 5.02354e-11 2.1913e-11
8.04574e+06 -7.23333e-12 2.19089e-11
8.04673e+06 5.17133e-11 2.19049e-11
8.04772e+06 -5.7554e-12 2.19008e-11
8.04871e+06 6.9349e-12 2.18968e-11
8.0497e+06 4.00746e-12 2.18928e-11
8.05069e+06 3.01839e-11 2.18887e-11
8.05168e+06 2.72564e-11 2.18847e-11
8.05267e+06 3.32179e-12 2.18806e-11
8.05366e+06 4.0032e-11 2.18766e-11
8.05465e+06 4.59792e-11 2.18726e-11
8.05564e+06 -6.2812e-12 2.18685e-11
8.05663e+06 4.16662e-11 2.18645e-11
8.05762e+06 2.88765e-11 2.18605e-11
8.05861e+06 2.06057e-12 2.18565e-11
8.0596e+06 2.53451e-11 2.18524e-11
8.06059e+06 4.86295e-11 2.18484e-11
8.06158e+06 3.17755e-11 2.18444e-11
8.06257e+06 5.58487e-11 2.18404e-11
8.06356e+06 5.0818e-11 2.18363e-11
8.06455e+06 2.47979e-11 2.18323e-11
8.06554e+06 -1.59872e-12 2.18283e-11
8.06653e+06 -1.02887e-11 2.18243e-11
8.06752e+06 1.01252e-11 2.18203e-11
8.06851e+06 9.55325e-12 2.18162e-11
8.0695e+06 3.95062e-11 2.18122e-11
8.07049e+06 1.06439e-11 2.18082e-11
8.07148e+06 5.28431e-11 2.18042e-11
8.07247e+06 2.39808e-11 2.18002e-11
8.07346e+06 5.51381e-11 2.17962e-11
8.07445e+06 5.17275e-11 2.17922e-11
8.07544e+06 1.92131e-11 2.17882e-11
8.07643e+06 -1.33014e-11 2.17842e-11
8.07742e+06 -7.43228e-12 2.17802e-11
8.07841e+06 1.09566e-11 2.17762e-11
8.0794e+06 2.41585e-13 2.17722e-11
8.08039e+06 4.77343e-11 2.17681e-11
8.08138e+06 7.91545e-12 2.17641e-11
8.08237e+06 1.0445e-12 2.17601e-11
8.08336e+06 1.57812e-11 2.17562e-11
8.08435e+06 9.55325e-12 2.17522e-11
8.08534e+06 2.42899e-11 2.17482e-11
8.08633e+06 -1.03739e-12 2.17442e-11
8.08732e+06 3.54987e-11 2.17402e-11
8.08831e+06 3.01199e-11 2.17362e-11
8.0893e+06 -4.36273e-12 2.17322e-11
8.09029e+06 3.83409e-11 2.17282e-11
8.09128e+06 2.9317e-11 2.17242e-11
8.09227e+06 2.02931e-11 2.17202e-11
8.09326e+06 1.12692e-11 2.17162e-11
8.09425e+06 4.14957e-12 2.17123e-11
8.09524e+06 -1.21645e-11 2.17083e-11
8.09623e+06 2.97291e-11 2.17043e-11
8.09722e+06 -7.53175e-12 2.17003e-11
8.09821e+06 5.10596e-11 2.16963e-11
8.0992e+06 -1.0786e-11 2.16924e-11
8.10019e+06 2.74625e-11 2.16884e-11
8.10118e+06 1.56639e-11 2.16844e-11
8.10217e+06 5.6005e-11 2.16804e-11
8.10316e+06 -1.31166e-11 2.16765e-11
8.10415e+06 4.69456e-11 2.16725e-11
8.10514e+06 3.60316e-11 2.16685e-11
8.10613e+06 1.05445e-11 2.16645e-11
8.10712e+06 3.78577e-11 2.16606e-11
8.10811e+06 2.33058e-11 2.16566e-11
8.1091e+06 8.75389e-12 2.16526e-11
8.11009e+06 4.35136e-11 2.16487e-11
8.11108e+06 2.53237e-11 2.16447e-11
8.11207e+06 7.13385e-12 2.16408e-11
8.11306e+06 1.80478e-11 2.16368e-11
8.11405e+06 2.89617e-11 2.16328e-11
8.11504e+06 3.36726e-11 2.16289e-11
8.11603e+06 3.73106e-11 2.16249e-11
8.11702e+06 2.82085e-11 2.1621e-11
8.11801e+06 3.18465e-11 2.1617e-11
8.119e+06 4.18368e-11 2.16131e-11
8.11999e+06 2.91038e-11 2.16091e-11
8.12098e+06 8.18545e-12 2.16052e-11
8.12197e+06 1.63709e-11 2.16012e-11
8.12296e+06 -1.0175e-11 2.15973e-11
8.12395e+06 -1.06581e-12 2.15933e-11
8.12494e+06 8.04334e-12 2.15894e-11
8.12593e+06 8.95994e-12 2.15854e-11
8.12692e+06 3.52074e-11 2.15815e-11
8.12791e+06 1.15818e-11 2.15775e-11
8.1289e+06 -3.84759e-12 2.15736e-11
8.12989e+06 5.16422e-11 2.15696e-11
8.13088e+06 -5.98988e-12 2.15657e-11
8.13187e+06 5.04343e-11 2.15618e-11
8.13286e+06 6.84963e-12 2.15578e-11
8.13385e+06 3.417e-11 2.15539e-11
8.13484e+06 -1.05302e-11 2.155e-11
8.13583e+06 2.1366e-11 2.1546e-11
8.13682e+06 2.41585e-11 2.15421e-11
8.13781e+06 5.60547e-11 2.15382e-11
8.1388e+06 4.66116e-11 2.15342e-11
8.13979e+06 5.03633e-11 2.15303e-11
8.14078e+06 5.41149e-11 2.15264e-11
8.14177e+06 2.87628e-11 2.15225e-11
8.14276e+06 3.25144e-11 2.15185e-11
8.14375e+06 -7.55307e-12 2.15146e-11
8.14474e+06 2.16787e-11 2.15107e-11
8.14573e+06 2.18066e-11 2.15068e-11
8.14672e+06 3.01519e-11 2.15028e-11
8.14771e+06 4.09273e-11 2.14989e-11
8.1487e+06 -7.95097e-12 2.1495e-11
8.14969e+06 1.40332e-11 2.14911e-11
8.15068e+06 1.51381e-11 2.14872e-11
8.15167e+06 -8.35598e-12 2.14833e-11
8.15266e+06 1.82325e-11 2.14793e-11
8.15365e+06 1.57172e-11 2.14754e-11
8.15464e+06 1.32019e-11 2.14715e-11
8.15563e+06 5.16138e-11 2.14676e-11
8.15662e+06 5.00933e-11 2.14637e-11
8.15761e+06 4.85727e-11 2.14598e-11
8.1586e+06 1.79483e-11 2.14559e-11
8.15959e+06 5.28644e-11 2.1452e-11
8.16058e+06 2.68621e-11 2.14481e-11
8.16157e+06 5.08287e-11 2.14442e-11
8.16256e+06 2.48264e-11 2.14403e-11
8.16355e+06 5.37028e-11 2.14364e-11
8.16454e+06 -3.83693e-13 2.14325e-11
8.16553e+06 4.54534e-11 2.14286e-11
8.16652e+06 4.13287e-11 2.14247e-11
8.16751e+06 3.48024e-11 2.14208e-11
8.1685e+06 6.21014e-12 2.14169e-11
8.16949e+06 2.75762e-11 2.1413e-11
8.17048e+06 -1.01608e-12 2.14091e-11
8.17147e+06 2.03499e-11 2.14052e-11
8.17246e+06 -8.2423e-13 2.14013e-11
8.17345e+06 -7.53175e-12 2.13974e-11
8.17444e+06 -1.42393e-11 2.13936e-11
8.17543e+06 2.90044e-11 2.13897e-11
8.17642e+06 -1.42037e-11 2.13858e-11
8.17741e+06 2.54268e-11 2.13819e-11
8.1784e+06 2.33698e-11 2.1378e-11
8.17939e+06 1.30527e-11 2.13741e-11
8.18038e+06 3.2621e-11 2.13703e-11
8.18137e+06 3.16192e-11 2.13664e-11
8.18236e+06 1.51346e-12 2.13625e-11
8.18335e+06 4.21849e-11 2.13586e-11
8.18434e+06 2.85354e-11 2.13547e-11
8.18533e+06 -5.17275e-12 2.13509e-11
8.18632e+06 1.1056e-11 2.1347e-11
8.18731e+06 6.45173e-12 2.13431e-11
8.1883e+06 4.41958e-12 2.13393e-11
8.18929e+06 -7.38964e-12 2.13354e-11
8.19028e+06 9.90497e-12 2.13315e-11
8.19127e+06 4.80256e-11 2.13277e-11
8.19226e+06 -6.75016e-12 2.13238e-11
8.19325e+06 3.60458e-11 2.13199e-11
8.19424e+06 2.89155e-11 2.13161e-11
8.19523e+06 1.35039e-11 2.13122e-11
8.19622e+06 4.83737e-11 2.13083e-11
8.19721e+06 1.68257e-11 2.13045e-11
8.1982e+06 5.60192e-11 2.13006e-11
8.19919e+06 4.529e-11 2.12968e-11
8.20018e+06 3.45608e-11 2.12929e-11
8.20117e+06 -3.12639e-13 2.1289e-11
8.20216e+06 3.1676e-11 2.12852e-11
8.20315e+06 2.2041e-11 2.12813e-11
8.20414e+06 3.32179e-11 2.12775e-11
8.20513e+06 2.69296e-12 2.12736e-11
8.20612e+06 1.85665e-11 2.12698e-11
8.20711e+06 5.52483e-11 2.12659e-11
8.2081e+06 -7.89413e-12 2.12621e-11
8.20909e+06 2.76117e-11 2.12582e-11
8.21008e+06 3.62945e-11 2.12544e-11
8.21107e+06 5.328e-11 2.12506e-11
8.21206e+06 1.20579e-11 2.12467e-11
8.21305e+06 4.04725e-11 2.12429e-11
8.21404e+06 2.47624e-11 2.1239e-11
8.21503e+06 9.05231e-12 2.12352e-11
8.21602e+06 2.2446e-11 2.12314e-11
8.21701e+06 7.87281e-12 2.12275e-11
8.218e+06 3.48734e-11 2.12237e-11
8.21899e+06 4.93969e-11 2.12198e-11
8.21998e+06 3.48166e-11 2.1216e-11
8.22097e+06 4.32365e-11 2.12122e-11
8.22196e+06 1.25979e-11 2.12084e-11
8.22295e+06 1.52163e-11 2.12045e-11
8.22394e+06 4.69385e-11 2.12007e-11
8.22493e+06 5.31415e-11 2.11969e-11
8.22592e+06 -1.37632e-11 2.1193e-11
8.22691e+06 -1.00044e-11 2.11892e-11
8.2279e+06 5.1962e-11 2.11854e-11
8.22889e+06 -1.08002e-12 2.11816e-11
8.22988e+06 2.81943e-11 2.11777e-11
8.23087e+06 1.59162e-11 2.11739e-11
8.23186e+06 4.51905e-11 2.11701e-11
8.23285e+06 3.80851e-12 2.11663e-11
8.23384e+06 3.0127e-12 2.11625e-11
8.23483e+06 1.26761e-11 2.11587e-11
8.23582e+06 -6.76437e-12 2.11548e-11
8.23681e+06 2.36682e-11 2.1151e-11
8.2378e+06 5.53229e-11 2.11472e-11
8.23879e+06 3.23013e-11 2.11434e-11
8.23978e+06 3.83835e-11 2.11396e-11
8.24077e+06 -5.40368e-12 2.11358e-11
8.24176e+06 4.40039e-11 2.1132e-11
8.24275e+06 4.29239e-11 2.11282e-11
8.24374e+06 3.2685e-13 2.11244e-11
8.24473e+06 7.59215e-12 2.11206e-11
8.24572e+06 4.86295e-11 2.11167e-11
8.24671e+06 2.45848e-12 2.11129e-11
8.2477e+06 5.6005e-11 2.11091e-11
8.24869e+06 3.05889e-11 2.11053e-11
8.24968e+06 3.26281e-11 2.11015e-11
8.25067e+06 -8.76454e-12 2.10978e-11
8.25166e+06 2.04494e-11 2.1094e-11
8.25265e+06 4.96634e-11 2.10902e-11
8.25364e+06 3.76019e-11 2.10864e-11
8.25463e+06 3.89164e-11 2.10826e-11
8.25562e+06 4.02309e-11 2.10788e-11
8.25661e+06 2.08011e-11 2.1075e-11
8.2576e+06 3.23581e-11 2.10712e-11
8.25859e+06 3.00986e-11 2.10674e-11
8.25958e+06 3.62022e-11 2.10636e-11
8.26057e+06 1.32019e-11 2.10598e-11
8.26156e+06 4.00462e-11 2.1056e-11
8.26255e+06 2.99565e-11 2.10523e-11
8.26354e+06 8.18545e-12 2.10485e-11
8.26453e+06 2.78817e-11 2.10447e-11
8.26552e+06 6.11067e-12 2.10409e-11
8.26651e+06 2.97007e-12 2.10371e-11
8.2675e+06 2.7466e-11 2.10334e-11
8.26849e+06 3.12319e-11 2.10296e-11
8.26948e+06 5.89395e-12 2.10258e-11
8.27047e+06 -1.16316e-11 2.1022e-11
8.27146e+06 1.41043e-11 2.10183e-11
8.27245e+06 1.07363e-11 2.10145e-11
8.27344e+06 7.36833e-12 2.10107e-11
8.27443e+06 4.30305e-11 2.10069e-11
8.27542e+06 -5.34328e-12 2.10032e-11
8.27641e+06 1.68257e-11 2.09994e-11
8.2774e+06 9.89075e-12 2.09956e-11
8.27839e+06 4.32721e-11 2.09919e-11
8.27938e+06 4.59863e-11 2.09881e-11
8.28037e+06 -9.50706e-12 2.09843e-11
8.28136e+06 3.46319e-11 2.09806e-11
8.28235e+06 9.5568e-12 2.09768e-11
8.28334e+06 8.71125e-12 2.09731e-11
8.28433e+06 2.85745e-11 2.09693e-11
8.28532e+06 1.93339e-11 2.09655e-11
8.28631e+06 5.51097e-11 2.09618e-11
8.2873e+06 2.16005e-11 2.0958e-11
8.28829e+06 1.71951e-11 2.09543e-11
8.28928e+06 1.27898e-11 2.09505e-11
8.29027e+06 8.3844e-12 2.09468e-11
8.29126e+06 -8.92442e-12 2.0943e-11
8.29225e+06 8.65441e-12 2.09393e-11
8.29324e+06 5.53513e-12 2.09355e-11
8.29423e+06 2.3114e-11 2.09318e-11
8.29522e+06 -1.36495e-11 2.0928e-11
8.29621e+06 8.77876e-12 2.09243e-11
8.2972e+06 3.1207e-11 2.09205e-11
8.29819e+06 -4.57234e-12 2.09168e-11
8.29918e+06 3.41061e-13 2.0913e-11
8.30017e+06 -5.03064e-12 2.09093e-11
8.30116e+06 3.09726e-11 2.09056e-11
8.30215e+06 2.56009e-11 2.09018e-11
8.30314e+06 7.27596e-12 2.08981e-11
8.30413e+06 3.97193e-11 2.08943e-11
8.30512e+06 1.0111e-11 2.08906e-11
8.30611e+06 3.02904e-11 2.08869e-11
8.3071e+06 7.78755e-12 2.08831e-11
8.30809e+06 4.99654e-11 2.08794e-11
8.30908e+06 3.39355e-11 2.08757e-11
8.31007e+06 5.54365e-11 2.08719e-11
8.31106e+06 3.87956e-11 2.08682e-11
8.31205e+06 6.97042e-12 2.08645e-11
8.31304e+06 2.49223e-11 2.08608e-11
8.31403e+06 3.44436e-11 2.0857e-11
8.31502e+06 3.7403e-11 2.08533e-11
8.31601e+06 3.1136e-11 2.08496e-11
8.317e+06 1.64349e-11 2.08459e-11
8.31799e+06 3.08376e-11 2.08421e-11
8.31898e+06 -1.42109e-12 2.08384e-11
8.31997e+06 4.34284e-11 2.08347e-11
8.32096e+06 3.00702e-11 2.0831e-11
8.32195e+06 1.6712e-11 2.08273e-11
8.32294e+06 3.24576e-11 2.08236e-11
8.32393e+06 -7.65255e-12 2.08198e-11
8.32492e+06 3.36513e-11 2.08161e-11
8.32591e+06 -3.91154e-12 2.08124e-11
8.3269e+06 2.89475e-11 2.08087e-11
8.32789e+06 4.99014e-11 2.0805e-11
8.32888e+06 1.37064e-11 2.08013e-11
8.32987e+06 4.7919e-11 2.07976e-11
8.33086e+06 1.1724e-11 2.07939e-11
8.33185e+06 1.1056e-11 2.07902e-11
8.33284e+06 2.10747e-11 2.07865e-11
8.33383e+06 3.10934e-11 2.07827e-11
8.33482e+06 -8.6402e-12 2.0779e-11
8.33581e+06 -1.45093e-11 2.07753e-11
8.3368e+06 -3.11218e-12 2.07716e-11
8.33779e+06 8.28493e-12 2.07679e-11
8.33878e+06 4.03233e-11 2.07642e-11
8.33977e+06 3.33955e-13 2.07605e-11
8.34076e+06 3.72964e-11 2.07569e-11
8.34175e+06 1.60512e-11 2.07532e-11
8.34274e+06 5.30136e-11 2.07495e-11
8.34373e+06 -4.77485e-12 2.07458e-11
8.34472e+06 2.86491e-11 2.07421e-11
8.34571e+06 1.2335e-11 2.07384e-11
8.3467e+06 2.51248e-11 2.07347e-11
8.34769e+06 -1.03313e-11 2.0731e-11
8.34868e+06 4.51195e-11 2.07273e-11
8.34967e+06 3.02123e-11 2.07236e-11
8.35066e+06 3.59321e-11 2.072e-11
8.35165e+06 2.1025e-11 2.07163e-11
8.35264e+06 4.90914e-11 2.07126e-11
8.35363e+06 1.00293e-11 2.07089e-11
8.35462e+06 1.22142e-11 2.07052e-11
8.35561e+06 2.28795e-11 2.07015e-11
8.3566e+06 1.21503e-11 2.06979e-11
8.35759e+06 4.48566e-11 2.06942e-11
8.35858e+06 4.8459e-11 2.06905e-11
8.35957e+06 3.14451e-11 2.06868e-11
8.36056e+06 -1.84741e-13 2.06832e-11
8.36155e+06 4.9603e-11 2.06795e-11
8.36254e+06 2.90612e-11 2.06758e-11
8.36353e+06 -1.20934e-11 2.06721e-11
8.36452e+06 5.03633e-11 2.06685e-11
8.36551e+06 2.16005e-12 2.06648e-11
8.3665e+06 1.21645e-11 2.06611e-11
8.36749e+06 1.36708e-11 2.06575e-11
8.36848e+06 3.39853e-11 2.06538e-11
8.36947e+06 -7.38964e-13 2.06501e-11
8.37046e+06 -2.76046e-12 2.06465e-11
8.37145e+06 5.34257e-11 2.06428e-11
8.37244e+06 -1.42393e-11 2.06392e-11
8.37343e+06 1.78204e-11 2.06355e-11
8.37442e+06 4.98801e-11 2.06318e-11
8.37541e+06 3.13349e-12 2.06282e-11
8.3764e+06 2.8308e-11 2.06245e-11
8.37739e+06 4.12399e-11 2.06209e-11
8.37838e+06 -4.03588e-12 2.06172e-11
8.37937e+06 2.09752e-11 2.06136e-11
8.38036e+06 -3.70903e-12 2.06099e-11
8.38135e+06 4.38689e-11 2.06063e-11
8.38234e+06 2.41798e-11 2.06026e-11
8.38333e+06 2.50786e-11 2.0599e-11
8.38432e+06 5.50813e-11 2.05953e-11
8.38531e+06 -1.43885e-11 2.05917e-11
8.3863e+06 -1.20082e-11 2.0588e-11
8.38729e+06 -9.62785e-12 2.05844e-11
8.38828e+06 3.39142e-11 2.05807e-11
8.38927e+06 -4.76064e-13 2.05771e-11
8.39026e+06 -5.13012e-12 2.05734e-11
8.39125e+06 4.84235e-11 2.05698e-11
8.39224e+06 2.6219e-12 2.05662e-11
8.39323e+06 -2.03215e-12 2.05625e-11
8.39422e+06 2.24176e-11 2.05589e-11
8.39521e+06 -2.8102e-12 2.05552e-11
8.3962e+06 2.16396e-11 2.05516e-11
8.39719e+06 3.43618e-11 2.0548e-11
8.39818e+06 3.62377e-11 2.05443e-11
8.39917e+06 9.00968e-12 2.05407e-11
8.40016e+06 1.08855e-11 2.05371e-11
8.40115e+06 1.27613e-11 2.05334e-11
8.40214e+06 6.09646e-12 2.05298e-11
8.40313e+06 2.85354e-11 2.05262e-11
8.40412e+06 3.04112e-11 2.05226e-11
8.40511e+06 6.72173e-12 2.05189e-11
8.4061e+06 3.06812e-11 2.05153e-11
8.40709e+06 -3.56692e-12 2.05117e-11
8.40808e+06 4.94964e-11 2.05081e-11
8.40907e+06 -5.30775e-12 2.05044e-11
8.41006e+06 1.86517e-11 2.05008e-11
8.41105e+06 1.35074e-11 2.04972e-11
8.41204e+06 1.69109e-11 2.04936e-11
8.41303e+06 1.17666e-11 2.049e-11
8.41402e+06 2.71498e-11 2.04864e-11
8.41501e+06 2.85922e-11 2.04827e-11
8.416e+06 9.30811e-13 2.04791e-11
8.41699e+06 2.29186e-11 2.04755e-11
8.41798e+06 1.58025e-11 2.04719e-11
8.41897e+06 1.72449e-11 2.04683e-11
8.41996e+06 1.01288e-11 2.04647e-11
8.42095e+06 3.21165e-11 2.04611e-11
8.42194e+06 -1.39835e-11 2.04575e-11
8.42293e+06 3.51577e-11 2.04539e-11
8.42392e+06 5.5195e-11 2.04502e-11
8.42491e+06 5.05906e-12 2.04466e-11
8.4259e+06 -4.00746e-12 2.0443e-11
8.42689e+06 1.60298e-11 2.04394e-11
8.42788e+06 6.96332e-12 2.04358e-11
8.42887e+06 6.46594e-12 2.04322e-11
8.42986e+06 6.98464e-12 2.04286e-11
8.43085e+06 4.56168e-11 2.0425e-11
8.43184e+06 1.40972e-11 2.04214e-11
8.43283e+06 1.16813e-11 2.04178e-11
8.43382e+06 5.03135e-11 2.04143e-11
8.43481e+06 3.93179e-11 2.04107e-11
8.4358e+06 7.79821e-12 2.04071e-11
8.43679e+06 2.59064e-11 2.04035e-11
8.43778e+06 -1.40545e-11 2.03999e-11
8.43877e+06 2.14584e-12 2.03963e-11
8.43976e+06 4.745e-11 2.03927e-11
8.44075e+06 3.45466e-11 2.03891e-11
8.44174e+06 5.0747e-11 2.03855e-11
8.44273e+06 -3.18323e-12 2.03819e-11
8.44372e+06 1.30171e-11 2.03784e-11
8.44471e+06 2.92175e-11 2.03748e-11
8.4457e+06 -4.19931e-12 2.03712e-11
8.44669e+06 -9.12337e-12 2.03676e-11
8.44768e+06 -1.18234e-11 2.0364e-11
8.44867e+06 2.6489e-11 2.03605e-11
8.44966e+06 1.51914e-11 2.03569e-11
8.45065e+06 3.29976e-11 2.03533e-11
8.45164e+06 2.17e-11 2.03497e-11
8.45263e+06 1.04023e-11 2.03461e-11
8.45362e+06 2.82085e-11 2.03426e-11
8.45461e+06 5.13793e-11 2.0339e-11
8.4556e+06 9.10916e-12 2.03354e-11
8.45659e+06 5.41505e-11 2.03319e-11
8.45758e+06 1.18803e-11 2.03283e-11
8.45857e+06 2.78177e-11 2.03247e-11
8.45956e+06 1.46514e-11 2.03212e-11
8.46055e+06 3.05889e-11 2.03176e-11
8.46154e+06 1.74225e-11 2.0314e-11
8.46253e+06 8.10019e-13 2.03105e-11
8.46352e+06 -5.58487e-12 2.03069e-11
8.46451e+06 2.89901e-11 2.03033e-11
8.4655e+06 -6.50857e-12 2.02998e-11
8.46649e+06 2.80664e-11 2.02962e-11
8.46748e+06 1.30527e-11 2.02926e-11
8.46847e+06 6.65779e-12 2.02891e-11
8.46946e+06 1.2129e-11 2.02855e-11
8.47045e+06 5.53229e-11 2.0282e-11
8.47144e+06 -2.66454e-12 2.02784e-11
8.47243e+06 9.59943e-12 2.02749e-11
8.47342e+06 -7.24043e-12 2.02713e-11
8.47441e+06 5.02354e-12 2.02678e-11
8.4754e+06 1.72875e-11 2.02642e-11
8.47639e+06 2.95515e-11 2.02607e-11
8.47738e+06 1.27116e-11 2.02571e-11
8.47837e+06 2.49756e-11 2.02536e-11
8.47936e+06 3.54703e-11 2.025e-11
